wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses04M_impro01_F002,7,0.0035595074,0.0063005956,0.0044231606,0.00448759,0.4774774774774775,-0.01452946617064299,0.030337228160964114,0.10431610103680977
Ses04M_impro01_F003,4,0.010808556,0.01704325,0.013594396,0.010272741,0.19416058394160585,-0.008173540663847234,0.20471366615065414,0.6461859957871209
Ses04M_impro01_F004,4,0.016108116,0.022385728,0.020375706,0.009168012,0.05172413793103448,-0.0034517277072154684,0.31375321029215525,0.44916369790493976
Ses04M_impro01_F005,4,0.0071926583,0.010857898,0.008981343,0.0061003547,0.21271929824561403,-0.010488148291187827,0.08000201072779521,0.19099060319538688
Ses04M_impro01_F006,4,0.017371342,0.026079753,0.02200149,0.013978896,0.17452830188679244,0.004182361863058759,0.4578068616361785,1.038801725525825
Ses04M_impro01_F007,4,0.01579901,0.022069467,0.019566221,0.010080761,0.2158273381294964,-0.006493737600976601,0.30506773411239135,0.669689023851985
Ses04M_impro01_F008,4,0.007200219,0.010639998,0.00890636,0.005809787,0.24202127659574468,-0.01562089892104268,0.07514363664486388,0.24638947221837967
Ses04M_impro01_F009,4,0.016878724,0.024886373,0.021016961,0.013295458,0.17223650385604114,-0.0034136453450628323,0.4115214761148445,1.5072215061510295
Ses04M_impro01_F010,4,0.010316603,0.017474353,0.013048018,0.011609277,0.3055555555555556,-0.008413421710429247,0.22634822119295175,0.44105155727588014
Ses04M_impro01_F011,4,0.01097398,0.019204482,0.014032773,0.013077823,0.2793522267206478,-0.012821027667087037,0.28027765065072846,0.4273739715748915
Ses04M_impro01_F012,7,0.008135218,0.013348127,0.010322905,0.008461695,0.3202846975088968,-0.0040267418626172,0.12913167775611573,0.2537541500763936
Ses04M_impro01_F013,4,0.01954755,0.02850275,0.024547236,0.014464031,0.14065510597302505,-0.0092271020548651,0.5350591045192389,1.3167350751016245
Ses04M_impro01_F014,4,0.012336864,0.01905033,0.015492351,0.011099673,0.24148606811145512,-0.0062129915932018775,0.2509180405794229,0.43190584847248753
Ses04M_impro01_F015,4,0.024680046,0.03851281,0.030991431,0.022825329,0.2169576059850374,-0.006051352556823986,1.033884066116954,2.80940992065282
Ses04M_impro01_F016,4,0.019947913,0.03482106,0.024844555,0.024311813,0.4409448818897638,-0.004237224857206456,0.9072972040965779,1.6652670108186503
Ses04M_impro01_F017,4,0.014972044,0.025905222,0.019036198,0.017508158,0.34934497816593885,-0.005499477083503734,0.5030346518073443,0.8192543318965404
Ses04M_impro01_F018,0,0.019421587,0.02830739,0.024301792,0.014499437,0.12631578947368421,-0.0033434705528634368,0.527476555486696,1.4478577181265289
Ses04M_impro01_F019,0,0.008763486,0.015623974,0.011051362,0.011038285,0.33507853403141363,-0.009843633051787037,0.18689886147980744,0.5182369420779606
Ses04M_impro01_F020,4,0.0042890795,0.008492661,0.005498932,0.0064998968,0.45664739884393063,-0.0074519607551337685,0.05842161545979831,0.13494681517311125
Ses04M_impro01_F021,0,0.0034899588,0.007840096,0.004463885,0.0064420938,0.5942028985507246,-0.014297095731308218,0.052389159792411454,0.12209349893804422
Ses04M_impro01_M000,7,0.0073172594,0.011858379,0.009231524,0.007440749,0.33401639344262296,-0.006747414317942457,0.10081714134293895,0.4605915603862194
Ses04M_impro01_M001,4,0.011113529,0.017757922,0.014074075,0.010830071,0.27246376811594203,-0.008697906196175609,0.22391362505327175,0.8042142866402613
Ses04M_impro01_M002,4,0.010337944,0.016291646,0.013024951,0.009775665,0.21789473684210525,-0.006167524588818196,0.18715686189439593,0.7767045824307673
Ses04M_impro01_M003,7,0.004499585,0.007821638,0.0056625516,0.005383898,0.30701754385964913,-0.011426749551901594,0.04633530094217807,0.10026434911791424
Ses04M_impro01_M004,4,0.009248671,0.015598786,0.011737179,0.01025355,0.3642105263157895,-0.006982699233049061,0.1793486076531754,0.4806483713133989
Ses04M_impro01_M005,4,0.017057646,0.02439165,0.021576107,0.011605656,0.14893617021276595,-0.0022362462459568633,0.38395396969127443,0.8235317510072309
Ses04M_impro01_M006,4,0.014303581,0.020414807,0.01805838,0.009456085,0.10441767068273092,-0.0066766438067134,0.26861175888868855,0.4474437380612942
Ses04M_impro01_M007,4,0.009073692,0.014282082,0.011453844,0.0085226605,0.2469733656174334,-0.006858615961391479,0.14317165577751076,0.5347540844215806
Ses04M_impro01_M008,4,0.01198375,0.01968593,0.0151380105,0.012570523,0.30835734870317005,-0.008042065928748343,0.2805212147213237,0.90972980134635
Ses04M_impro01_M009,4,0.017248457,0.025682818,0.021523723,0.013993684,0.21755725190839695,-0.007271396498254035,0.44017283581643996,1.3797611718083271
Ses04M_impro01_M010,4,0.011776753,0.018617425,0.014762465,0.011332717,0.2340764331210191,-0.0043101772462250665,0.24444022022551506,0.6924530941176656
Ses04M_impro01_M011,4,0.015374436,0.025042726,0.019551018,0.015640114,0.216,-0.014448865840677172,0.45452734276443985,0.5065698226608076
Ses04M_impro01_M012,4,0.007271195,0.0108515965,0.009334732,0.005528118,0.14106583072100312,-0.00434105095337145,0.07931487164959934,0.21777444103206753
Ses04M_impro01_M013,4,0.014430102,0.022404663,0.01815563,0.013102058,0.21428571428571427,-0.008349630661541596,0.3489035628239673,0.7998924700395023
Ses04M_impro01_M014,4,0.020397397,0.028987497,0.025463512,0.013831913,0.15521628498727735,-0.010632465091475751,0.5390633977831822,1.2640488702186023
Ses04M_impro01_M015,8,0.016278544,0.028257621,0.020607024,0.01932648,0.26807760141093473,-0.007140983143472113,0.6022491433361885,1.7492140004460277
Ses04M_impro01_M016,4,0.021532683,0.034338027,0.02691149,0.021255031,0.25384615384615383,-0.005404459443525411,0.8373190988261668,1.8968272391632448
Ses04M_impro01_M017,4,0.02868409,0.04166505,0.03588092,0.0211222,0.1174785100286533,-0.007075948815327138,1.1395519024120802,2.0517038479259746
Ses04M_impro01_M018,0,0.026345292,0.042232703,0.03345459,0.025586259,0.2077922077922078,-0.0037199965845502447,1.2681916758836005,1.6003647517463266
Ses04M_impro01_M019,4,0.011494834,0.018484484,0.014522182,0.011388286,0.2661290322580645,-0.005615655481960857,0.24450578442077095,0.48824005544297705
Ses04M_impro01_M020,8,0.022878833,0.03775597,0.02854292,0.024699816,0.37735849056603776,-0.0022848973912914516,1.027464044145541,1.7253830552093163
Ses04M_impro01_M021,4,0.013920392,0.026992049,0.017339043,0.020651182,0.44711538461538464,-0.007231881227198755,0.5802912741701027,1.0713705625226948
Ses04M_impro01_M022,4,0.016782044,0.026303982,0.021058291,0.01584222,0.23303834808259588,-0.0017310143221038743,0.4857339805043345,1.3296019724591401
Ses04M_impro01_M023,4,0.0035277868,0.0077655665,0.004625386,0.0062302784,0.658008658008658,-0.013847980881109834,0.05101362180119874,0.08653693806314385
Ses04M_impro01_M024,0,0.0076456256,0.014292987,0.009706292,0.0104722055,0.4438040345821326,-0.003930099865101511,0.16027146606514842,0.5055618482701805
Ses04F_script03_2_F000,8,0.007159124,0.012171126,0.008723316,0.008477954,0.42907801418439717,-0.010187534826400224,0.10946063326333545,0.35535982581110415
Ses04F_script03_2_F001,8,0.014313823,0.025452418,0.017940957,0.018010635,0.3949579831932773,-0.008476131370116491,0.4934463107999269,1.1185480901967018
Ses04F_script03_2_F002,8,0.01705435,0.02921412,0.021179749,0.020079272,0.2978723404255319,-0.007957080924825277,0.6355351097989548,1.6876212511671118
Ses04F_script03_2_F003,8,0.013520351,0.022418749,0.016957503,0.014660302,0.29085872576177285,-0.006264722287596669,0.3666801842243484,0.932527584070724
Ses04F_script03_2_F004,8,0.008612386,0.015538102,0.010865636,0.011096216,0.3614457831325301,-0.006825531727372436,0.18622153392187424,0.719839579291012
Ses04F_script03_2_F005,0,0.008775862,0.021906093,0.011267136,0.018741852,0.56875,-0.011726576303772163,0.4203792680663616,1.092937528205475
Ses04F_script03_2_F006,8,0.011216937,0.019359266,0.013990575,0.013359519,0.32732732732732733,-0.009301912541559432,0.28059659585423435,0.5628534009284721
Ses04F_script03_2_F007,8,0.02187806,0.039853074,0.027012497,0.029239854,0.3055555555555556,-0.0059261546994093806,1.2261523075768956,2.967176058642111
Ses04F_script03_2_F008,4,0.00952669,0.017516827,0.011695666,0.013012279,0.35294117647058826,-0.009750360732141417,0.23889797508686242,0.5867523347282395
Ses04F_script03_2_F009,4,0.0027759883,0.0052619376,0.0035034544,0.0039115525,0.4112903225806452,-0.008097686077235267,0.022015674779946464,0.03437480027743669
Ses04F_script03_2_F010,8,0.0114182485,0.01793534,0.014173588,0.0109653175,0.24299065420560748,-0.007383419415418757,0.22542723416510524,0.4722798771531546
Ses04F_script03_2_F011,8,0.01251674,0.022135254,0.015396133,0.0158866,0.38481675392670156,-0.007954467946547084,0.37205089878882736,1.1627625260126953
Ses04F_script03_2_F012,0,0.0042862585,0.007294746,0.0054020146,0.004892962,0.38095238095238093,-0.008596613042755052,0.03964858001091057,0.09600418852734911
Ses04F_script03_2_F013,0,0.014523315,0.030290155,0.018518358,0.023909304,0.4968553459119497,-0.008763178811932448,0.7597650706161851,1.3767857938471537
Ses04F_script03_2_F014,0,0.013383178,0.03819139,0.01733007,0.033874188,0.5252525252525253,-0.011997545698250178,1.319495984974599,2.154879549339572
Ses04F_script03_2_F015,4,0.012917058,0.022992786,0.015922105,0.016562546,0.41522491349480967,-0.011702405572577845,0.4018495176744277,1.0825997202571236
Ses04F_script03_2_F016,4,0.011585104,0.020755881,0.014281919,0.015043609,0.41346153846153844,-0.007172134246502537,0.32862803017961884,1.0830135227414446
Ses04F_script03_2_F017,4,0.014409959,0.026099827,0.017766979,0.019027093,0.4084507042253521,-0.008168612112058327,0.5257956133991595,0.8623438929320623
Ses04F_script03_2_F018,8,0.012695213,0.029539015,0.016378235,0.024582732,0.5144927536231884,-0.00745354645914631,0.7488195559656567,1.875069147385853
Ses04F_script03_2_F019,0,0.01214685,0.019966269,0.015137594,0.01299706,0.3377926421404682,-0.010171403118874878,0.28786083742929525,0.7203793033832958
Ses04F_script03_2_F020,0,0.012810103,0.022528237,0.016284255,0.01550871,0.2814070351758794,-0.00547499485037406,0.3869214511095141,1.159128879672502
Ses04F_script03_2_F021,0,0.009628579,0.016919509,0.011975934,0.011921141,0.35964912280701755,-0.0037743245684396243,0.21726238794899666,0.5334984460637155
Ses04F_script03_2_F022,0,0.026593693,0.048539843,0.03390762,0.03469795,0.40394973070017953,-0.010360669875808526,1.8181974915800663,4.656637523886584
Ses04F_script03_2_F023,0,0.008936941,0.016436415,0.011169891,0.012030177,0.4868421052631579,-0.007294333954632748,0.20991821225666676,0.4342996735950525
Ses04F_script03_2_F024,0,0.0070894193,0.011751218,0.008704129,0.007914708,0.42857142857142855,-0.009240553481504321,0.10052027524577307,0.23352813115550938
Ses04F_script03_2_F025,0,0.01505733,0.02869603,0.019327411,0.021197127,0.3941176470588235,-0.005897115897823824,0.6519392778810711,1.7507108064925108
Ses04F_script03_2_F026,0,0.014081273,0.025044942,0.017469171,0.017959574,0.39923954372623577,-0.007809321687091142,0.4770394040355311,1.076466619912903
Ses04F_script03_2_F027,0,0.0145824915,0.024242388,0.018433234,0.015713667,0.27740492170022374,-0.007608980467921356,0.43033115645082787,0.9273818487758059
Ses04F_script03_2_F028,0,0.0072807763,0.016352998,0.00938376,0.013389508,0.5401069518716578,-0.010602030670270324,0.22686997758722494,0.3741313334810719
Ses04F_script03_2_F029,0,0.012289744,0.021397334,0.015184944,0.015039198,0.39104477611940297,-0.009928129657055251,0.343372236785276,1.2122044193561983
Ses04F_script03_2_F030,0,0.0028064635,0.0071316906,0.0035068116,0.006196858,0.6991525423728814,-0.011527552487677895,0.04498842428224651,0.077272402478338
Ses04F_script03_2_F031,0,0.010310034,0.016426714,0.01307638,0.009932399,0.31802120141342755,-0.00647017031951691,0.19134258039850327,0.4145223323699544
Ses04F_script03_2_F032,8,0.015057325,0.024713067,0.018383155,0.016422106,0.4107142857142857,-0.006054049208614742,0.4389882897645306,0.9335663465742239
Ses04F_script03_2_F033,8,0.0075274627,0.012939434,0.009344626,0.00894555,0.41896024464831805,-0.007092297437338857,0.12478026063571325,0.3012657674989319
Ses04F_script03_2_F034,0,0.019921806,0.032011285,0.024901623,0.020062685,0.32673267326732675,-0.005411862275650492,0.7288395784581487,1.3942457491276545
Ses04F_script03_2_F035,0,0.028378002,0.05307236,0.035668027,0.039247498,0.3222591362126246,-0.005228068857832113,2.2154583694742063,4.574328918511845
Ses04F_script03_2_F036,0,0.022988087,0.052540164,0.028931972,0.043800544,0.49097472924187724,-0.017517697415314615,2.34962036420237,5.354140181240771
Ses04F_script03_2_F037,0,0.031510122,0.056770246,0.039849814,0.040372502,0.3306122448979592,-0.006403485713235568,2.4762846447660083,7.225460276207499
Ses04F_script03_2_F038,0,0.0043562353,0.0115293255,0.0057253083,0.009992683,0.5833333333333334,-0.010809999366756529,0.11871769420386936,0.17828931610477167
Ses04F_script03_2_F039,0,0.05528735,0.09156846,0.0689903,0.06013161,0.26996197718631176,-0.020145193047937937,6.122302561537111,13.100235794645036
Ses04F_script03_2_F040,0,0.014668302,0.025288204,0.01842351,0.017307216,0.329004329004329,-0.011514444850035943,0.47864652827478826,0.7832138140813317
Ses04F_script03_2_F041,0,0.04026481,0.061508145,0.05081897,0.034497045,0.1111111111111111,-0.007299101525859442,2.5935593140885937,4.16879337484003
Ses04F_script03_2_F042,0,0.046410196,0.08371635,0.058019783,0.060224246,0.46558704453441296,-0.0246325034822803,5.3646840768394535,10.860852337488533
Ses04F_script03_2_F043,0,0.06298491,0.09958444,0.07895503,0.06063333,0.21654929577464788,-0.027409831091063097,7.000135210885739,16.64910626658294
Ses04F_script03_2_F044,0,0.05461502,0.09721882,0.06765702,0.0697916,0.3556910569105691,-0.003911178282578476,7.217391260255947,15.495813973755752
Ses04F_script03_2_M000,7,0.0085284915,0.0150627475,0.0107068205,0.010570793,0.4166666666666667,-0.0067130404204363,0.17202714734085217,0.4533099812607443
Ses04F_script03_2_M001,0,0.006038518,0.012003965,0.0076213325,0.009266603,0.4583333333333333,-0.007761962478980422,0.11662586582241338,0.4440419344205188
Ses04F_script03_2_M002,8,0.008004335,0.013194452,0.010072216,0.008502151,0.3050847457627119,-0.0073444061854388565,0.12656831151027637,0.3443278718293136
Ses04F_script03_2_M003,0,0.012744645,0.021340806,0.01613198,0.014060423,0.2912280701754386,-0.005389242687670048,0.3358442990546615,0.7072256864080649
Ses04F_script03_2_M004,8,0.005165639,0.009540597,0.0064611807,0.0070136692,0.42023346303501946,-0.006232426130736712,0.07121110234891216,0.19089361378852943
Ses04F_script03_2_M005,0,0.01072979,0.020545034,0.0134667745,0.015523474,0.3350253807106599,-0.005279430752125336,0.33715656314118503,0.7978849001867816
Ses04F_script03_2_M006,0,0.0074292966,0.017743437,0.009301106,0.015091072,0.7,-0.007167533112806268,0.2717696648066388,0.40597504488038844
Ses04F_script03_2_M007,0,0.010935623,0.018784504,0.013546018,0.01301641,0.42758620689655175,-0.01423744652129244,0.2621204439693694,0.5519071983861016
Ses04F_script03_2_M008,0,0.0061226385,0.009347474,0.0077564986,0.0051989746,0.25961538461538464,-0.006096997367421864,0.05982013700628317,0.12013641272485281
Ses04F_script03_2_M009,8,0.002738541,0.0052422,0.0034529,0.003936724,0.5373961218836565,-0.010059032319986727,0.02196126838891162,0.08831637792395283
Ses04F_script03_2_M010,7,0.0023885465,0.0040392526,0.003071251,0.0026210546,0.34328358208955223,-0.011217758583370596,0.012144854173342682,0.03722931423164938
Ses04F_script03_2_M011,8,0.007493911,0.012155306,0.00933241,0.00782263,0.33003300330033003,-0.008091379640973173,0.10597450963919842,0.2971161025134739
Ses04F_script03_2_M012,4,0.006944812,0.011466519,0.008715559,0.0074392026,0.22482435597189696,-0.004745490059576696,0.09616304515498396,0.33018151266260265
Ses04F_script03_2_M013,8,0.008827496,0.020323856,0.011240403,0.016912485,0.34971098265895956,-0.004755860572913662,0.35497529034601333,0.9560815537061638
Ses04F_script03_2_M014,0,0.016284857,0.03580912,0.020769263,0.02905922,0.4154929577464789,-0.00451176856586244,1.0847949172168636,1.812550460446585
Ses04F_script03_2_M015,0,0.003140553,0.0092847925,0.004043828,0.008334932,0.7531645569620253,-0.013480614143190905,0.07880876232902174,0.1578355888968266
Ses04F_script03_2_M016,0,0.006220609,0.012863425,0.007851675,0.010162637,0.627906976744186,-0.01082695416698698,0.13582040935520626,0.6321059217450608
Ses04F_script03_2_M017,8,0.0051594754,0.009218919,0.0065183765,0.0065819654,0.4194915254237288,-0.007594813268951839,0.06519874002853247,0.16586350870572317
Ses04F_script03_2_M018,8,0.009926585,0.0206065,0.012468009,0.016438639,0.47692307692307695,-0.009538511221762747,0.34917748677215527,0.6674911467958288
Ses04F_script03_2_M019,8,0.01511308,0.03171171,0.01935995,0.025183437,0.35714285714285715,-0.008296819032693747,0.8365947839896147,2.010169211434545
Ses04F_script03_2_M020,8,0.007275562,0.011328063,0.008958408,0.006926054,0.3,-0.005283438895276049,0.08907592552834716,0.3821516910731344
Ses04F_script03_2_M021,4,0.015565128,0.025405731,0.01958867,0.016159777,0.25327510917030566,-0.006552268587256549,0.4677544063798177,1.211573381993575
Ses04F_script03_2_M022,8,0.007133618,0.012179805,0.009033892,0.008158119,0.2683544303797468,-0.0037584111396427033,0.1110935209598218,0.34972101340105116
Ses04F_script03_2_M023,8,0.024648564,0.052033756,0.03152549,0.041273247,0.4918032786885246,-0.013864853826817125,2.2464731528633517,4.104686886754061
Ses04F_script03_2_M024,7,0.006310864,0.01032881,0.007896799,0.0066411407,0.3492063492063492,-0.006461388238676591,0.0771946905830044,0.20046522465302033
Ses04F_script03_2_M025,8,0.006178014,0.009748963,0.0077653853,0.005878981,0.3333333333333333,-0.0023018253614282003,0.06686577278879367,0.17289911855772608
Ses04F_script03_2_M026,8,0.0035113003,0.0071777287,0.004383339,0.0056806873,0.5664961636828645,-0.00987400380836334,0.04238948383435457,0.20190412013319678
